Solving SGP( :	22 , 3 , 24 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587711387 INFO tabu : New best sgp (440) found
1587711387 INFO tabu : New best sgp (436) found
1587711387 INFO tabu : New best sgp (432) found
1587711387 INFO tabu : New best sgp (428) found
1587711387 INFO tabu : New best sgp (424) found
1587711387 INFO tabu : New best sgp (420) found
1587711388 INFO tabu : New best sgp (416) found
1587711388 INFO tabu : New best sgp (412) found
1587711388 INFO tabu : New best sgp (408) found
1587711388 INFO tabu : New best sgp (404) found
1587711388 INFO tabu : New best sgp (400) found
1587711388 INFO tabu : New best sgp (396) found
1587711388 INFO tabu : New best sgp (392) found
1587711388 INFO tabu : New best sgp (388) found
1587711388 INFO tabu : New best sgp (384) found
1587711388 INFO tabu : New best sgp (380) found
1587711388 INFO tabu : New best sgp (376) found
1587711388 INFO tabu : New best sgp (372) found
1587711388 INFO tabu : New best sgp (368) found
1587711388 INFO tabu : New best sgp (364) found
1587711388 INFO tabu : New best sgp (360) found
1587711388 INFO tabu : New best sgp (356) found
1587711388 INFO tabu : New best sgp (352) found
1587711388 INFO tabu : New best sgp (348) found
1587711388 INFO tabu : New best sgp (344) found
1587711388 INFO tabu : New best sgp (340) found
1587711388 INFO tabu : New best sgp (336) found
1587711388 INFO tabu : New best sgp (332) found
1587711388 INFO tabu : New best sgp (328) found
1587711388 INFO tabu : New best sgp (324) found
1587711388 INFO tabu : New best sgp (320) found
1587711388 INFO tabu : New best sgp (316) found
1587711388 INFO tabu : New best sgp (312) found
1587711389 INFO tabu : New best sgp (308) found
1587711389 INFO tabu : New best sgp (304) found
1587711389 INFO tabu : New best sgp (300) found
1587711389 INFO tabu : New best sgp (296) found
1587711389 INFO tabu : New best sgp (292) found
1587711389 INFO tabu : New best sgp (288) found
1587711389 INFO tabu : New best sgp (284) found
1587711389 INFO tabu : New best sgp (280) found
1587711389 INFO tabu : New best sgp (276) found
1587711389 INFO tabu : New best sgp (272) found
1587711389 INFO tabu : New best sgp (268) found
1587711389 INFO tabu : New best sgp (264) found
1587711389 INFO tabu : New best sgp (261) found
1587711389 INFO tabu : New best sgp (258) found
1587711389 INFO tabu : New best sgp (255) found
1587711389 INFO tabu : New best sgp (252) found
1587711389 INFO tabu : New best sgp (248) found
1587711389 INFO tabu : New best sgp (245) found
1587711389 INFO tabu : New best sgp (242) found
1587711389 INFO tabu : New best sgp (239) found
1587711389 INFO tabu : New best sgp (236) found
1587711389 INFO tabu : New best sgp (233) found
1587711389 INFO tabu : New best sgp (230) found
1587711389 INFO tabu : New best sgp (227) found
1587711389 INFO tabu : New best sgp (224) found
1587711389 INFO tabu : New best sgp (221) found
1587711389 INFO tabu : New best sgp (218) found
1587711389 INFO tabu : New best sgp (215) found
1587711389 INFO tabu : New best sgp (212) found
1587711389 INFO tabu : New best sgp (209) found
1587711389 INFO tabu : New best sgp (206) found
1587711389 INFO tabu : New best sgp (203) found
1587711389 INFO tabu : New best sgp (200) found
1587711389 INFO tabu : New best sgp (197) found
1587711389 INFO tabu : New best sgp (194) found
1587711390 INFO tabu : New best sgp (191) found
1587711390 INFO tabu : New best sgp (188) found
1587711390 INFO tabu : New best sgp (185) found
1587711390 INFO tabu : New best sgp (182) found
1587711390 INFO tabu : New best sgp (179) found
1587711390 INFO tabu : New best sgp (176) found
1587711390 INFO tabu : New best sgp (173) found
1587711390 INFO tabu : New best sgp (170) found
1587711390 INFO tabu : New best sgp (167) found
1587711390 INFO tabu : New best sgp (164) found
1587711390 INFO tabu : New best sgp (161) found
1587711390 INFO tabu : New best sgp (158) found
1587711390 INFO tabu : New best sgp (155) found
1587711390 INFO tabu : New best sgp (152) found
1587711390 INFO tabu : New best sgp (149) found
1587711390 INFO tabu : New best sgp (146) found
1587711390 INFO tabu : New best sgp (144) found
1587711390 INFO tabu : New best sgp (142) found
1587711390 INFO tabu : New best sgp (140) found
1587711390 INFO tabu : New best sgp (138) found
1587711390 INFO tabu : New best sgp (135) found
1587711390 INFO tabu : New best sgp (133) found
1587711390 INFO tabu : New best sgp (131) found
1587711390 INFO tabu : New best sgp (129) found
1587711390 INFO tabu : New best sgp (127) found
1587711390 INFO tabu : New best sgp (125) found
1587711390 INFO tabu : New best sgp (123) found
1587711390 INFO tabu : New best sgp (121) found
1587711390 INFO tabu : New best sgp (119) found
1587711390 INFO tabu : New best sgp (116) found
1587711390 INFO tabu : New best sgp (114) found
1587711390 INFO tabu : New best sgp (112) found
1587711390 INFO tabu : New best sgp (110) found
1587711390 INFO tabu : New best sgp (108) found
1587711390 INFO tabu : New best sgp (106) found
1587711390 INFO tabu : New best sgp (104) found
1587711390 INFO tabu : New best sgp (101) found
1587711390 INFO tabu : New best sgp (99) found
1587711390 INFO tabu : New best sgp (97) found
1587711390 INFO tabu : New best sgp (95) found
1587711390 INFO tabu : New best sgp (93) found
1587711390 INFO tabu : New best sgp (91) found
1587711390 INFO tabu : New best sgp (89) found
1587711390 INFO tabu : New best sgp (87) found
1587711390 INFO tabu : New best sgp (85) found
1587711390 INFO tabu : New best sgp (83) found
1587711390 INFO tabu : New best sgp (81) found
1587711390 INFO tabu : New best sgp (79) found
1587711390 INFO tabu : New best sgp (77) found
1587711390 INFO tabu : New best sgp (75) found
1587711390 INFO tabu : New best sgp (73) found
1587711390 INFO tabu : New best sgp (71) found
1587711390 INFO tabu : New best sgp (69) found
1587711390 INFO tabu : New best sgp (67) found
1587711390 INFO tabu : New best sgp (65) found
1587711390 INFO tabu : New best sgp (63) found
1587711390 INFO tabu : New best sgp (61) found
1587711390 INFO tabu : New best sgp (59) found
1587711390 INFO tabu : New best sgp (57) found
1587711390 INFO tabu : New best sgp (55) found
1587711390 INFO tabu : New best sgp (53) found
1587711391 INFO tabu : New best sgp (52) found
1587711391 INFO tabu : New best sgp (51) found
1587711391 INFO tabu : New best sgp (50) found
1587711391 INFO tabu : New best sgp (49) found
1587711391 INFO tabu : New best sgp (48) found
1587711391 INFO tabu : New best sgp (47) found
1587711391 INFO tabu : New best sgp (46) found
1587711391 INFO tabu : New best sgp (45) found
1587711391 INFO tabu : New best sgp (44) found
1587711391 INFO tabu : New best sgp (43) found
1587711391 INFO tabu : New best sgp (41) found
1587711391 INFO tabu : New best sgp (40) found
1587711391 INFO tabu : New best sgp (39) found
1587711391 INFO tabu : New best sgp (38) found
1587711391 INFO tabu : New best sgp (37) found
1587711391 INFO tabu : New best sgp (36) found
1587711391 INFO tabu : New best sgp (35) found
1587711391 INFO tabu : New best sgp (34) found
1587711391 INFO tabu : New best sgp (33) found
1587711391 INFO tabu : New best sgp (32) found
1587711391 INFO tabu : New best sgp (31) found
1587711391 INFO tabu : New best sgp (30) found
1587711391 INFO tabu : New best sgp (29) found
1587711391 INFO tabu : New best sgp (28) found
1587711391 INFO tabu : New best sgp (27) found
1587711391 INFO tabu : New best sgp (26) found
1587711391 INFO tabu : New best sgp (25) found
1587711391 INFO tabu : New best sgp (24) found
1587711391 INFO tabu : New best sgp (23) found
1587711391 INFO tabu : New best sgp (22) found
1587711391 INFO tabu : New best sgp (21) found
1587711391 INFO tabu : New best sgp (20) found
1587711391 INFO tabu : New best sgp (19) found
1587711391 INFO tabu : New best sgp (18) found
1587711391 INFO tabu : New best sgp (17) found
1587711391 INFO tabu : New best sgp (16) found
1587711391 INFO tabu : New best sgp (15) found
1587711391 INFO tabu : New best sgp (14) found
1587711391 INFO tabu : New best sgp (13) found
1587711391 INFO tabu : New best sgp (12) found
1587711391 INFO tabu : New best sgp (11) found
1587711391 INFO tabu : New best sgp (10) found
1587711391 INFO tabu : New best sgp (9) found
1587711391 INFO tabu : New best sgp (8) found
1587711391 INFO tabu : New best sgp (7) found
1587711391 INFO tabu : New best sgp (6) found
1587711391 INFO tabu : New best sgp (5) found
1587711391 INFO tabu : New best sgp (4) found
1587711391 INFO tabu : New best sgp (3) found
1587711391 INFO tabu : New best sgp (2) found
1587711391 INFO tabu : New best sgp (1) found
1587711391 INFO tabu : New best sgp (0) found
   WEEK 1           WEEK 2           WEEK 3           WEEK 4        
  2 44 59          0 16 47         24 36 50          4 10 61        
  7 10 29         22 32 43          0 12 60         17 20 45        
  1 27 28         54 56 57          3 22 56         42 51 58        
 19 42 53         33 42 49          1 26 53         14 56 64        
 35 38 49         10 15 34          7 13 38          9 30 46        
 20 26 33         11 46 59         28 29 52          7 37 53        
 18 23 47          1 36 39          2 51 61         12 32 52        
 12 56 63         21 50 62         33 48 58         25 33 62        
 15 25 48         24 31 41          4 46 49         28 48 55        
  9 37 39         28 44 58         31 47 54         15 40 49        
 13 24 64          6 52 53         15 27 62         16 27 59        
 41 60 65          5 48 61         25 64 65         34 57 60        
  6 22 62         17 18 64          9 19 20          5 36 44        
  3 50 55          4 14 20         16 41 44          1 13 18        
  4  5 51         23 51 55          6 45 63          0  2  8        
 34 54 61         25 30 45         11 14 40         21 24 38        
 16 36 43          2 12 38         21 35 43          3 26 54        
 11 17 32          3  9 13         10 17 37         22 31 63        
 21 45 46         37 63 65         23 32 34          6 35 50        
  8 30 58         26 27 35          5 30 59         19 23 29        
 31 40 52          8 29 60         18 39 55         39 43 65        
  0 14 57          7 19 40          8 42 57         11 41 47        

   WEEK 5           WEEK 6           WEEK 7           WEEK 8        
 17 46 48         24 37 43         15 20 29          2  3 53        
  5 35 52         10 31 33         11 34 55         14 47 60        
 47 63 64         14 53 58         23 33 36          7 48 51        
 39 45 57          8 36 51         21 30 41         13 20 59        
  1 37 56          3 20 35         26 57 62         16 25 28        
 25 27 31         55 62 64         19 27 63         11 12 42        
  7 18 22          9 23 38         40 42 60          1 31 49        
 13 26 32         28 49 60         18 32 49          5  9 27        
 34 36 59         11 22 45          4  9 59         17 40 55        
  4 29 42         41 42 52         45 51 54          0  6 23        
  0 15 30         18 25 40          8 48 64         26 34 37        
 12 14 28          2  4 48          6 14 38         15 57 63        
 21 49 51          7 39 59          0 22 35         32 50 54        
  3 10 23         16 19 57         12 16 53         18 19 62        
 16 33 40         27 34 50          3 24 28         30 36 65        
 43 58 62          0  5 32         13 47 65         29 43 64        
 50 53 65         15 21 54          1 10 52         24 35 61        
  2 20 55         26 61 63         25 39 61          4 22 52        
  6 41 61         12 29 30          7 31 46         33 41 46        
  8 44 54          6 13 44         37 50 58         10 38 44        
 19 38 60          1 46 65         43 44 56          8 45 56        
  9 11 24         17 47 56          2  5 17         21 39 58        

   WEEK 9           WEEK 10           WEEK 11           WEEK 12        
  8 10 62         10 16 21         22 25 42          2 26 28        
 15 35 56         18 61 65         27 32 44          7  8 49        
  5 55 65         39 49 53         29 56 61         13 14 27        
  3 14 29          6 36 47          8 33 37         11 18 37        
 24 46 53         26 38 50          1  6 59         53 57 61        
 12 13 43         44 55 57         17 23 43          3 60 62        
  2 18 60          0  1 58          2  9 31         19 21 47        
 27 38 52          8 13 52         38 57 64         35 39 42        
  4 21 40         20 22 40         10 50 60          5 22 34        
  0 26 59         28 42 43         12 18 21         31 45 64        
 32 42 64         11 15 23         20 52 58         10 12 36        
  6 33 34          3  7 30         13 34 39         32 46 58        
 36 57 58         14 37 46         19 46 51         17 24 52        
  9 44 51         17 60 63          0  3 41         40 44 63        
 16 30 61         12 31 35         48 49 62         15 33 38        
 22 47 48          4 45 62         16 26 65          6 29 51        
  7 17 25         24 33 59         28 35 40         20 41 56        
  1 20 63          2 19 56         11 30 63          1 30 55        
 28 41 50          5 29 41          4 53 54         16 23 50        
 19 49 54         27 48 54          5 45 47          4 25 43        
 23 37 45         34 51 64          7 36 55          0  9 54        
 11 31 39          9 25 32         14 15 24         48 59 65        

   WEEK 13           WEEK 14           WEEK 15           WEEK 16        
 20 44 61         14 31 59          6  9 64         17 27 42        
 18 35 36          1 34 45          2 43 52         37 40 54        
  5  6 37          5  8 15          8 16 34          0 24 65        
 14 19 22         49 50 61         25 49 56         20 49 64        
 12 25 34          4 35 44         10 35 48          8 22 41        
  1 43 51         22 23 65         14 33 39          6 28 57        
  7 54 58         33 47 55         28 45 61         30 33 50        
 46 50 63         30 42 56         30 37 62         25 59 60        
 17 59 62          0 37 38         29 55 63         46 55 61        
 24 30 47         20 28 54         18 24 26         13 19 35        
  0 33 45         16 17 29          0 20 51          2 11 36        
  4 27 65         19 36 52         21 22 59          3 21 52        
  2 23 64          3  6 58          3 17 44         29 31 34        
