Solving SGP( :	17 , 3 , 21 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587992228 INFO tabu : New best sgp (339) found
1587992228 INFO tabu : New best sgp (335) found
1587992228 INFO tabu : New best sgp (331) found
1587992228 INFO tabu : New best sgp (327) found
1587992228 INFO tabu : New best sgp (323) found
1587992228 INFO tabu : New best sgp (319) found
1587992228 INFO tabu : New best sgp (315) found
1587992228 INFO tabu : New best sgp (311) found
1587992228 INFO tabu : New best sgp (307) found
1587992228 INFO tabu : New best sgp (303) found
1587992228 INFO tabu : New best sgp (299) found
1587992228 INFO tabu : New best sgp (295) found
1587992228 INFO tabu : New best sgp (291) found
1587992228 INFO tabu : New best sgp (287) found
1587992228 INFO tabu : New best sgp (283) found
1587992228 INFO tabu : New best sgp (279) found
1587992228 INFO tabu : New best sgp (275) found
1587992228 INFO tabu : New best sgp (271) found
1587992228 INFO tabu : New best sgp (267) found
1587992229 INFO tabu : New best sgp (263) found
1587992229 INFO tabu : New best sgp (259) found
1587992229 INFO tabu : New best sgp (255) found
1587992229 INFO tabu : New best sgp (251) found
1587992229 INFO tabu : New best sgp (247) found
1587992229 INFO tabu : New best sgp (244) found
1587992229 INFO tabu : New best sgp (241) found
1587992229 INFO tabu : New best sgp (238) found
1587992229 INFO tabu : New best sgp (235) found
1587992229 INFO tabu : New best sgp (232) found
1587992229 INFO tabu : New best sgp (229) found
1587992229 INFO tabu : New best sgp (226) found
1587992229 INFO tabu : New best sgp (223) found
1587992229 INFO tabu : New best sgp (220) found
1587992229 INFO tabu : New best sgp (216) found
1587992229 INFO tabu : New best sgp (213) found
1587992229 INFO tabu : New best sgp (210) found
1587992229 INFO tabu : New best sgp (207) found
1587992229 INFO tabu : New best sgp (204) found
1587992229 INFO tabu : New best sgp (201) found
1587992229 INFO tabu : New best sgp (198) found
1587992229 INFO tabu : New best sgp (195) found
1587992229 INFO tabu : New best sgp (192) found
1587992229 INFO tabu : New best sgp (189) found
1587992229 INFO tabu : New best sgp (186) found
1587992229 INFO tabu : New best sgp (183) found
1587992229 INFO tabu : New best sgp (180) found
1587992229 INFO tabu : New best sgp (177) found
1587992229 INFO tabu : New best sgp (174) found
1587992229 INFO tabu : New best sgp (171) found
1587992229 INFO tabu : New best sgp (168) found
1587992229 INFO tabu : New best sgp (165) found
1587992229 INFO tabu : New best sgp (162) found
1587992229 INFO tabu : New best sgp (159) found
1587992229 INFO tabu : New best sgp (156) found
1587992229 INFO tabu : New best sgp (153) found
1587992229 INFO tabu : New best sgp (150) found
1587992229 INFO tabu : New best sgp (147) found
1587992229 INFO tabu : New best sgp (144) found
1587992229 INFO tabu : New best sgp (141) found
1587992229 INFO tabu : New best sgp (138) found
1587992229 INFO tabu : New best sgp (135) found
1587992229 INFO tabu : New best sgp (133) found
1587992229 INFO tabu : New best sgp (131) found
1587992229 INFO tabu : New best sgp (129) found
1587992229 INFO tabu : New best sgp (127) found
1587992229 INFO tabu : New best sgp (125) found
1587992229 INFO tabu : New best sgp (123) found
1587992229 INFO tabu : New best sgp (120) found
1587992229 INFO tabu : New best sgp (118) found
1587992229 INFO tabu : New best sgp (116) found
1587992229 INFO tabu : New best sgp (114) found
1587992229 INFO tabu : New best sgp (112) found
1587992229 INFO tabu : New best sgp (110) found
1587992229 INFO tabu : New best sgp (108) found
1587992229 INFO tabu : New best sgp (105) found
1587992229 INFO tabu : New best sgp (103) found
1587992229 INFO tabu : New best sgp (101) found
1587992229 INFO tabu : New best sgp (99) found
1587992229 INFO tabu : New best sgp (97) found
1587992229 INFO tabu : New best sgp (95) found
1587992229 INFO tabu : New best sgp (93) found
1587992229 INFO tabu : New best sgp (91) found
1587992229 INFO tabu : New best sgp (89) found
1587992229 INFO tabu : New best sgp (87) found
1587992229 INFO tabu : New best sgp (85) found
1587992229 INFO tabu : New best sgp (82) found
1587992229 INFO tabu : New best sgp (80) found
1587992230 INFO tabu : New best sgp (78) found
1587992230 INFO tabu : New best sgp (76) found
1587992230 INFO tabu : New best sgp (74) found
1587992230 INFO tabu : New best sgp (73) found
1587992230 INFO tabu : New best sgp (71) found
1587992230 INFO tabu : New best sgp (70) found
1587992230 INFO tabu : New best sgp (69) found
1587992230 INFO tabu : New best sgp (67) found
1587992230 INFO tabu : New best sgp (65) found
1587992230 INFO tabu : New best sgp (63) found
1587992230 INFO tabu : New best sgp (62) found
1587992230 INFO tabu : New best sgp (61) found
1587992230 INFO tabu : New best sgp (60) found
1587992230 INFO tabu : New best sgp (59) found
1587992230 INFO tabu : New best sgp (58) found
1587992230 INFO tabu : New best sgp (57) found
1587992230 INFO tabu : New best sgp (56) found
1587992230 INFO tabu : New best sgp (55) found
1587992230 INFO tabu : New best sgp (53) found
1587992230 INFO tabu : New best sgp (52) found
1587992230 INFO tabu : New best sgp (51) found
1587992230 INFO tabu : New best sgp (50) found
1587992230 INFO tabu : New best sgp (48) found
1587992230 INFO tabu : New best sgp (47) found
1587992230 INFO tabu : New best sgp (46) found
1587992230 INFO tabu : New best sgp (45) found
1587992230 INFO tabu : New best sgp (43) found
1587992230 INFO tabu : New best sgp (42) found
1587992230 INFO tabu : New best sgp (41) found
1587992230 INFO tabu : New best sgp (40) found
1587992230 INFO tabu : New best sgp (39) found
1587992230 INFO tabu : New best sgp (38) found
1587992230 INFO tabu : New best sgp (37) found
1587992230 INFO tabu : New best sgp (36) found
1587992230 INFO tabu : New best sgp (34) found
1587992230 INFO tabu : New best sgp (33) found
1587992230 INFO tabu : New best sgp (32) found
1587992230 INFO tabu : New best sgp (31) found
1587992230 INFO tabu : New best sgp (30) found
1587992230 INFO tabu : New best sgp (29) found
1587992230 INFO tabu : New best sgp (28) found
1587992230 INFO tabu : New best sgp (27) found
1587992230 INFO tabu : New best sgp (26) found
1587992230 INFO tabu : New best sgp (25) found
1587992230 INFO tabu : New best sgp (24) found
1587992230 INFO tabu : New best sgp (23) found
1587992230 INFO tabu : New best sgp (22) found
1587992230 INFO tabu : New best sgp (21) found
1587992230 INFO tabu : New best sgp (20) found
1587992230 INFO tabu : New best sgp (19) found
1587992230 INFO tabu : New best sgp (18) found
1587992230 INFO tabu : New best sgp (17) found
1587992230 INFO tabu : New best sgp (16) found
1587992230 INFO tabu : New best sgp (15) found
1587992230 INFO tabu : New best sgp (14) found
1587992230 INFO tabu : New best sgp (13) found
1587992230 INFO tabu : New best sgp (12) found
1587992230 INFO tabu : New best sgp (11) found
1587992230 INFO tabu : New best sgp (10) found
1587992230 INFO tabu : New best sgp (9) found
1587992230 INFO tabu : New best sgp (8) found
1587992230 INFO tabu : New best sgp (7) found
1587992230 INFO tabu : New best sgp (6) found
1587992230 INFO tabu : New best sgp (5) found
1587992230 INFO tabu : New best sgp (4) found
1587992230 INFO tabu : New best sgp (3) found
1587992230 INFO tabu : New best sgp (2) found
1587992230 INFO tabu : New best sgp (1) found
1587992230 INFO tabu : New best sgp (0) found
   WEEK 1           WEEK 2           WEEK 3           WEEK 4        
  4 21 47         33 34 35          2 27 44          1 19 23        
 15 23 29          3 23 47          6  7 37          6 22 28        
  6 42 44         21 24 29         16 35 46          3 17 42        
  5 37 41          4 15 32          1 28 31         14 38 45        
 13 24 33          8 13 44         22 30 34          9 15 50        
  3  7 28          2  6 39          3 19 33          7 16 44        
  8 12 43         19 40 50         38 40 48         13 21 37        
 11 20 45          5 43 48          8 17 23          8 33 39        
  0 35 39         16 27 36         20 39 47         10 30 41        
 14 40 46         26 28 49          0 26 29          0 46 48        
 17 25 30         17 20 22         41 42 43          2 26 36        
 19 32 38          0 10 42         10 25 36          5 11 27        
 22 27 49          1  7 12          5 14 24         18 35 49        
  2 16 31         11 37 38         21 45 50          4 20 31        
 26 34 50         14 18 25         11 15 18         32 40 43        
  9 10 18         31 41 46          4  9 49         12 24 47        
  1 36 48          9 30 45         12 13 32         25 29 34        

   WEEK 5           WEEK 6           WEEK 7           WEEK 8        
  6 16 17          0 12 49          0  3 18         13 48 50        
 21 36 49          2 38 43          4 19 22          9 14 47        
 18 33 40         10 17 47          1  9 39          1 11 49        
  7  8 15         15 33 36          5 34 40          6 20 41        
  5 26 30          3  9 26         17 37 44         15 38 44        
  1 42 45         31 39 50         14 20 32          4  7 46        
 31 34 38         14 23 44         26 45 47         16 25 43        
 10 37 46         19 20 21          6 11 46         30 33 37        
 11 14 41         24 30 35         13 35 43         21 26 32        
  9 12 19          8 45 48         12 16 29         24 34 39        
  3 27 35         13 18 41         21 23 48         12 18 36        
  2 23 28          1 34 46          8 38 49          3 22 45        
 13 20 29          5 28 42          2  7 42         17 28 35        
  0 47 50          7 11 25         10 24 27          2 29 40        
 22 24 25          6 27 29         25 28 33          0  8 31        
 32 44 48         22 32 37         15 30 31          5 10 23        
  4 39 43          4 16 40         36 41 50         19 27 42        

   WEEK 9           WEEK 10           WEEK 11           WEEK 12        
 15 17 24         15 19 43         12 31 48          0 23 38        
  9 27 28         13 17 36         33 38 46         22 39 41        
  3  4  5         23 40 49          5 13 39         17 31 43        
  8 21 40         12 14 50         18 34 43         15 16 34        
 14 22 48         11 39 42          6 14 30          7  9 33        
  6 19 35          0  4 34          1  3 32          8 20 46        
  2 34 37          1  6 38          8 10 29          6 10 13        
 12 20 25          9 16 22         25 27 41         18 27 45        
 13 23 42          3 29 44         37 42 49         11 12 40        
  7 41 47         24 28 37         19 36 47          5 25 49        
 29 33 43          7 18 32         15 21 28         28 32 50        
 26 31 44         35 41 48          0  2 24         30 36 42        
 18 46 50         21 27 31          4 17 45          1  2  4        
 11 32 36          2  5 20          9 11 44         19 24 44        
 10 16 38         10 33 45         22 26 40         26 35 37        
 39 45 49          8 30 47          7 23 35          3 14 21        
  0  1 30         25 26 46         16 20 50         29 47 48        

   WEEK 13           WEEK 14           WEEK 15           WEEK 16        
  6 33 49         16 24 42          1 16 37          5 19 31        
  9 29 41         44 49 50          5 33 50          9 32 34        
  1  5 15          2 10 12         11 31 35         13 25 45        
 16 18 48         36 37 40         25 32 39          1 10 26        
 19 28 34         17 26 48         12 34 44         15 27 48        
 12 42 46          4 23 25          3 24 49          3  8 37        
  4  8 26          1 21 43          4  6 48         17 18 29        
 11 23 30         28 30 39         14 19 29         39 40 44        
 24 31 45         18 31 47         13 15 26          2 46 49        
  7 10 14          5  7 29          9 43 46          7 36 43        
 27 37 39         14 27 34          2 22 47          6 12 23        
 20 43 44          3 13 38         10 20 28         11 21 22        
 13 40 47          0 11 33         17 27 38         16 33 47        
  0 17 32          8 19 41          0 21 41          4 24 41        
 22 35 36          9 20 35          8 18 42         20 30 38        
  2  3 50          6 32 45         23 36 45          0 14 28        
 21 25 38         15 22 46          7 30 40         35 42 50        

   WEEK 17           WEEK 18           WEEK 19           WEEK 20        
  8 24 50         28 44 47         29 36 39         22 29 38        
  5  9 36         12 22 33         26 38 42          4 27 50        
 28 40 45          7 20 27          5 18 22          1 20 33        
  3 11 43         24 36 38         17 19 46          7 31 49        
 10 19 49         29 45 46         23 27 43          5 12 17        
  1 25 44          3 10 15          3  6 31         14 15 39        
  7 39 48          4 11 13          8  9 25          0 36 44        
  2 15 41         30 43 50         20 24 40          8 11 34        
  4 29 42          5  8 32          0 15 37         25 42 48        
 22 23 31         16 19 26         21 33 44          6 43 47        
  0 13 16         14 31 37         10 11 50          2 19 45        
 12 26 27          1 17 41         32 47 49         10 32 35        
 18 20 37          9 40 42         16 28 41         13 28 46        
  6 21 34          0  6 25          4 12 35          3 40 41        
 35 38 47         34 48 49          2 30 48         18 24 26        
 14 17 33          2 21 35          1 13 14          9 23 37        
 30 32 46         18 23 39          7 34 45         16 21 30        

   WEEK 21        
 18 19 30        
  7 17 50        
  2  9 13        
 15 25 47        
 23 26 41        
 14 43 49        
 20 34 42        
 31 32 33        
  3 16 39        
 12 37 45        
 11 24 48        
 10 22 44        
  1 29 35        
  0 27 40        
  5 21 46        
  4 28 38        
  6  8 36        

CURRENT EVAL = 0
CONFLICT MATRIX : 
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
   ---------------------------------------------------------------------------------------------------------------------------------------------------------
