Solving SGP( :	29 , 3 , 32 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587719902 INFO tabu : New best sgp (821) found
1587719902 INFO tabu : New best sgp (817) found
1587719902 INFO tabu : New best sgp (813) found
1587719902 INFO tabu : New best sgp (809) found
1587719902 INFO tabu : New best sgp (805) found
1587719902 INFO tabu : New best sgp (801) found
1587719902 INFO tabu : New best sgp (797) found
1587719902 INFO tabu : New best sgp (793) found
1587719902 INFO tabu : New best sgp (789) found
1587719903 INFO tabu : New best sgp (785) found
1587719903 INFO tabu : New best sgp (781) found
1587719903 INFO tabu : New best sgp (777) found
1587719903 INFO tabu : New best sgp (773) found
1587719903 INFO tabu : New best sgp (769) found
1587719903 INFO tabu : New best sgp (765) found
1587719903 INFO tabu : New best sgp (761) found
1587719903 INFO tabu : New best sgp (757) found
1587719903 INFO tabu : New best sgp (753) found
1587719903 INFO tabu : New best sgp (749) found
1587719904 INFO tabu : New best sgp (745) found
1587719904 INFO tabu : New best sgp (741) found
1587719904 INFO tabu : New best sgp (737) found
1587719904 INFO tabu : New best sgp (733) found
1587719904 INFO tabu : New best sgp (729) found
1587719904 INFO tabu : New best sgp (725) found
1587719904 INFO tabu : New best sgp (721) found
1587719904 INFO tabu : New best sgp (717) found
1587719904 INFO tabu : New best sgp (713) found
1587719904 INFO tabu : New best sgp (709) found
1587719904 INFO tabu : New best sgp (705) found
1587719905 INFO tabu : New best sgp (701) found
1587719905 INFO tabu : New best sgp (697) found
1587719905 INFO tabu : New best sgp (693) found
1587719905 INFO tabu : New best sgp (689) found
1587719905 INFO tabu : New best sgp (685) found
1587719905 INFO tabu : New best sgp (681) found
1587719905 INFO tabu : New best sgp (677) found
1587719905 INFO tabu : New best sgp (673) found
1587719905 INFO tabu : New best sgp (669) found
1587719905 INFO tabu : New best sgp (665) found
1587719905 INFO tabu : New best sgp (661) found
1587719906 INFO tabu : New best sgp (657) found
1587719906 INFO tabu : New best sgp (653) found
1587719906 INFO tabu : New best sgp (649) found
1587719906 INFO tabu : New best sgp (645) found
1587719906 INFO tabu : New best sgp (641) found
1587719906 INFO tabu : New best sgp (637) found
1587719906 INFO tabu : New best sgp (633) found
1587719906 INFO tabu : New best sgp (629) found
1587719906 INFO tabu : New best sgp (625) found
1587719906 INFO tabu : New best sgp (621) found
1587719906 INFO tabu : New best sgp (617) found
1587719906 INFO tabu : New best sgp (613) found
1587719907 INFO tabu : New best sgp (609) found
1587719907 INFO tabu : New best sgp (605) found
1587719907 INFO tabu : New best sgp (601) found
1587719907 INFO tabu : New best sgp (597) found
1587719907 INFO tabu : New best sgp (593) found
1587719907 INFO tabu : New best sgp (589) found
1587719907 INFO tabu : New best sgp (585) found
1587719907 INFO tabu : New best sgp (581) found
1587719907 INFO tabu : New best sgp (577) found
1587719907 INFO tabu : New best sgp (573) found
1587719907 INFO tabu : New best sgp (569) found
1587719907 INFO tabu : New best sgp (565) found
1587719908 INFO tabu : New best sgp (561) found
1587719908 INFO tabu : New best sgp (557) found
1587719908 INFO tabu : New best sgp (553) found
1587719908 INFO tabu : New best sgp (549) found
1587719908 INFO tabu : New best sgp (545) found
1587719908 INFO tabu : New best sgp (541) found
1587719908 INFO tabu : New best sgp (537) found
1587719908 INFO tabu : New best sgp (533) found
1587719908 INFO tabu : New best sgp (529) found
1587719908 INFO tabu : New best sgp (525) found
1587719908 INFO tabu : New best sgp (521) found
1587719908 INFO tabu : New best sgp (517) found
1587719908 INFO tabu : New best sgp (513) found
1587719909 INFO tabu : New best sgp (509) found
1587719909 INFO tabu : New best sgp (505) found
1587719909 INFO tabu : New best sgp (501) found
1587719909 INFO tabu : New best sgp (497) found
1587719909 INFO tabu : New best sgp (493) found
1587719909 INFO tabu : New best sgp (489) found
1587719909 INFO tabu : New best sgp (485) found
1587719909 INFO tabu : New best sgp (481) found
1587719909 INFO tabu : New best sgp (477) found
1587719909 INFO tabu : New best sgp (473) found
1587719909 INFO tabu : New best sgp (469) found
1587719909 INFO tabu : New best sgp (465) found
1587719909 INFO tabu : New best sgp (461) found
1587719909 INFO tabu : New best sgp (457) found
1587719910 INFO tabu : New best sgp (453) found
1587719910 INFO tabu : New best sgp (449) found
1587719910 INFO tabu : New best sgp (445) found
1587719910 INFO tabu : New best sgp (441) found
1587719910 INFO tabu : New best sgp (437) found
1587719910 INFO tabu : New best sgp (433) found
1587719910 INFO tabu : New best sgp (429) found
1587719910 INFO tabu : New best sgp (425) found
1587719910 INFO tabu : New best sgp (421) found
1587719910 INFO tabu : New best sgp (417) found
1587719910 INFO tabu : New best sgp (413) found
1587719910 INFO tabu : New best sgp (409) found
1587719910 INFO tabu : New best sgp (406) found
1587719910 INFO tabu : New best sgp (403) found
1587719910 INFO tabu : New best sgp (400) found
1587719911 INFO tabu : New best sgp (397) found
1587719911 INFO tabu : New best sgp (394) found
1587719911 INFO tabu : New best sgp (391) found
1587719911 INFO tabu : New best sgp (388) found
1587719911 INFO tabu : New best sgp (384) found
1587719911 INFO tabu : New best sgp (381) found
1587719911 INFO tabu : New best sgp (378) found
1587719911 INFO tabu : New best sgp (375) found
1587719911 INFO tabu : New best sgp (372) found
1587719911 INFO tabu : New best sgp (369) found
1587719911 INFO tabu : New best sgp (366) found
1587719911 INFO tabu : New best sgp (363) found
1587719911 INFO tabu : New best sgp (360) found
1587719911 INFO tabu : New best sgp (357) found
1587719911 INFO tabu : New best sgp (354) found
1587719911 INFO tabu : New best sgp (351) found
1587719911 INFO tabu : New best sgp (348) found
1587719912 INFO tabu : New best sgp (345) found
1587719912 INFO tabu : New best sgp (342) found
1587719912 INFO tabu : New best sgp (339) found
1587719912 INFO tabu : New best sgp (336) found
1587719912 INFO tabu : New best sgp (333) found
1587719912 INFO tabu : New best sgp (330) found
1587719912 INFO tabu : New best sgp (327) found
1587719912 INFO tabu : New best sgp (324) found
1587719912 INFO tabu : New best sgp (321) found
1587719912 INFO tabu : New best sgp (318) found
1587719912 INFO tabu : New best sgp (315) found
1587719912 INFO tabu : New best sgp (312) found
1587719912 INFO tabu : New best sgp (309) found
1587719912 INFO tabu : New best sgp (306) found
1587719912 INFO tabu : New best sgp (303) found
1587719912 INFO tabu : New best sgp (300) found
1587719912 INFO tabu : New best sgp (297) found
1587719912 INFO tabu : New best sgp (294) found
1587719913 INFO tabu : New best sgp (291) found
1587719913 INFO tabu : New best sgp (288) found
1587719913 INFO tabu : New best sgp (285) found
1587719913 INFO tabu : New best sgp (282) found
1587719913 INFO tabu : New best sgp (279) found
1587719913 INFO tabu : New best sgp (276) found
1587719913 INFO tabu : New best sgp (273) found
1587719913 INFO tabu : New best sgp (270) found
1587719913 INFO tabu : New best sgp (267) found
1587719913 INFO tabu : New best sgp (264) found
1587719913 INFO tabu : New best sgp (261) found
1587719913 INFO tabu : New best sgp (258) found
1587719913 INFO tabu : New best sgp (256) found
1587719913 INFO tabu : New best sgp (254) found
1587719913 INFO tabu : New best sgp (252) found
1587719913 INFO tabu : New best sgp (250) found
1587719913 INFO tabu : New best sgp (248) found
1587719913 INFO tabu : New best sgp (246) found
1587719913 INFO tabu : New best sgp (244) found
1587719913 INFO tabu : New best sgp (242) found
1587719913 INFO tabu : New best sgp (240) found
1587719913 INFO tabu : New best sgp (238) found
1587719914 INFO tabu : New best sgp (236) found
1587719914 INFO tabu : New best sgp (233) found
1587719914 INFO tabu : New best sgp (231) found
1587719914 INFO tabu : New best sgp (229) found
1587719914 INFO tabu : New best sgp (227) found
1587719914 INFO tabu : New best sgp (225) found
1587719914 INFO tabu : New best sgp (223) found
1587719914 INFO tabu : New best sgp (221) found
1587719914 INFO tabu : New best sgp (219) found
1587719914 INFO tabu : New best sgp (217) found
1587719914 INFO tabu : New best sgp (215) found
1587719914 INFO tabu : New best sgp (213) found
1587719914 INFO tabu : New best sgp (211) found
1587719914 INFO tabu : New best sgp (209) found
1587719914 INFO tabu : New best sgp (207) found
1587719914 INFO tabu : New best sgp (205) found
1587719914 INFO tabu : New best sgp (203) found
1587719914 INFO tabu : New best sgp (201) found
1587719914 INFO tabu : New best sgp (199) found
1587719914 INFO tabu : New best sgp (197) found
1587719914 INFO tabu : New best sgp (195) found
1587719914 INFO tabu : New best sgp (193) found
1587719914 INFO tabu : New best sgp (190) found
1587719914 INFO tabu : New best sgp (188) found
1587719914 INFO tabu : New best sgp (186) found
1587719915 INFO tabu : New best sgp (184) found
1587719915 INFO tabu : New best sgp (182) found
1587719915 INFO tabu : New best sgp (180) found
1587719915 INFO tabu : New best sgp (178) found
1587719915 INFO tabu : New best sgp (176) found
1587719915 INFO tabu : New best sgp (174) found
1587719915 INFO tabu : New best sgp (172) found
1587719915 INFO tabu : New best sgp (170) found
1587719915 INFO tabu : New best sgp (168) found
1587719915 INFO tabu : New best sgp (166) found
1587719915 INFO tabu : New best sgp (164) found
1587719915 INFO tabu : New best sgp (162) found
1587719915 INFO tabu : New best sgp (160) found
1587719915 INFO tabu : New best sgp (158) found
1587719915 INFO tabu : New best sgp (156) found
1587719915 INFO tabu : New best sgp (154) found
1587719915 INFO tabu : New best sgp (152) found
1587719915 INFO tabu : New best sgp (150) found
1587719915 INFO tabu : New best sgp (148) found
1587719915 INFO tabu : New best sgp (146) found
1587719915 INFO tabu : New best sgp (144) found
1587719915 INFO tabu : New best sgp (142) found
1587719915 INFO tabu : New best sgp (140) found
1587719915 INFO tabu : New best sgp (138) found
1587719915 INFO tabu : New best sgp (136) found
1587719915 INFO tabu : New best sgp (134) found
1587719915 INFO tabu : New best sgp (132) found
1587719915 INFO tabu : New best sgp (130) found
1587719915 INFO tabu : New best sgp (128) found
1587719915 INFO tabu : New best sgp (126) found
1587719915 INFO tabu : New best sgp (124) found
1587719916 INFO tabu : New best sgp (122) found
1587719916 INFO tabu : New best sgp (120) found
1587719916 INFO tabu : New best sgp (118) found
1587719916 INFO tabu : New best sgp (116) found
1587719916 INFO tabu : New best sgp (114) found
1587719916 INFO tabu : New best sgp (112) found
1587719916 INFO tabu : New best sgp (110) found
1587719916 INFO tabu : New best sgp (108) found
1587719916 INFO tabu : New best sgp (106) found
1587719916 INFO tabu : New best sgp (104) found
1587719916 INFO tabu : New best sgp (102) found
1587719916 INFO tabu : New best sgp (101) found
1587719916 INFO tabu : New best sgp (99) found
1587719916 INFO tabu : New best sgp (98) found
1587719916 INFO tabu : New best sgp (97) found
1587719916 INFO tabu : New best sgp (96) found
1587719916 INFO tabu : New best sgp (95) found
1587719916 INFO tabu : New best sgp (94) found
1587719916 INFO tabu : New best sgp (93) found
1587719916 INFO tabu : New best sgp (92) found
1587719916 INFO tabu : New best sgp (90) found
1587719916 INFO tabu : New best sgp (89) found
1587719916 INFO tabu : New best sgp (87) found
1587719916 INFO tabu : New best sgp (85) found
1587719916 INFO tabu : New best sgp (84) found
1587719916 INFO tabu : New best sgp (83) found
1587719916 INFO tabu : New best sgp (82) found
1587719916 INFO tabu : New best sgp (81) found
1587719916 INFO tabu : New best sgp (80) found
1587719916 INFO tabu : New best sgp (79) found
1587719916 INFO tabu : New best sgp (78) found
1587719916 INFO tabu : New best sgp (77) found
1587719916 INFO tabu : New best sgp (76) found
1587719916 INFO tabu : New best sgp (75) found
1587719916 INFO tabu : New best sgp (74) found
1587719916 INFO tabu : New best sgp (73) found
1587719916 INFO tabu : New best sgp (71) found
1587719916 INFO tabu : New best sgp (70) found
1587719916 INFO tabu : New best sgp (68) found
1587719916 INFO tabu : New best sgp (67) found
1587719916 INFO tabu : New best sgp (66) found
1587719916 INFO tabu : New best sgp (65) found
1587719916 INFO tabu : New best sgp (64) found
1587719916 INFO tabu : New best sgp (63) found
1587719916 INFO tabu : New best sgp (62) found
1587719916 INFO tabu : New best sgp (61) found
1587719916 INFO tabu : New best sgp (60) found
1587719916 INFO tabu : New best sgp (59) found
1587719917 INFO tabu : New best sgp (58) found
1587719917 INFO tabu : New best sgp (57) found
1587719917 INFO tabu : New best sgp (56) found
1587719917 INFO tabu : New best sgp (55) found
1587719917 INFO tabu : New best sgp (54) found
1587719917 INFO tabu : New best sgp (53) found
1587719917 INFO tabu : New best sgp (52) found
1587719917 INFO tabu : New best sgp (51) found
1587719917 INFO tabu : New best sgp (50) found
1587719917 INFO tabu : New best sgp (49) found
1587719917 INFO tabu : New best sgp (48) found
1587719917 INFO tabu : New best sgp (47) found
