Solving SGP( :	26 , 3 , 35 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587715053 INFO tabu : New best sgp (895) found
1587715054 INFO tabu : New best sgp (891) found
1587715054 INFO tabu : New best sgp (887) found
1587715054 INFO tabu : New best sgp (883) found
1587715054 INFO tabu : New best sgp (879) found
1587715054 INFO tabu : New best sgp (875) found
1587715054 INFO tabu : New best sgp (871) found
1587715054 INFO tabu : New best sgp (867) found
1587715054 INFO tabu : New best sgp (863) found
1587715054 INFO tabu : New best sgp (859) found
1587715054 INFO tabu : New best sgp (855) found
1587715054 INFO tabu : New best sgp (851) found
1587715055 INFO tabu : New best sgp (847) found
1587715055 INFO tabu : New best sgp (843) found
1587715055 INFO tabu : New best sgp (839) found
1587715055 INFO tabu : New best sgp (835) found
1587715055 INFO tabu : New best sgp (831) found
1587715055 INFO tabu : New best sgp (827) found
1587715055 INFO tabu : New best sgp (823) found
1587715055 INFO tabu : New best sgp (819) found
1587715055 INFO tabu : New best sgp (815) found
1587715055 INFO tabu : New best sgp (811) found
1587715055 INFO tabu : New best sgp (807) found
1587715056 INFO tabu : New best sgp (803) found
1587715056 INFO tabu : New best sgp (799) found
1587715056 INFO tabu : New best sgp (795) found
1587715056 INFO tabu : New best sgp (791) found
1587715056 INFO tabu : New best sgp (787) found
1587715056 INFO tabu : New best sgp (783) found
1587715056 INFO tabu : New best sgp (779) found
1587715056 INFO tabu : New best sgp (775) found
1587715056 INFO tabu : New best sgp (771) found
1587715056 INFO tabu : New best sgp (767) found
1587715056 INFO tabu : New best sgp (763) found
1587715056 INFO tabu : New best sgp (759) found
1587715057 INFO tabu : New best sgp (755) found
1587715057 INFO tabu : New best sgp (751) found
1587715057 INFO tabu : New best sgp (747) found
1587715057 INFO tabu : New best sgp (743) found
1587715057 INFO tabu : New best sgp (739) found
1587715057 INFO tabu : New best sgp (735) found
1587715057 INFO tabu : New best sgp (731) found
1587715057 INFO tabu : New best sgp (727) found
1587715057 INFO tabu : New best sgp (723) found
1587715057 INFO tabu : New best sgp (719) found
1587715057 INFO tabu : New best sgp (715) found
1587715057 INFO tabu : New best sgp (711) found
1587715058 INFO tabu : New best sgp (707) found
1587715058 INFO tabu : New best sgp (703) found
1587715058 INFO tabu : New best sgp (699) found
1587715058 INFO tabu : New best sgp (695) found
1587715058 INFO tabu : New best sgp (691) found
1587715058 INFO tabu : New best sgp (687) found
1587715058 INFO tabu : New best sgp (683) found
1587715058 INFO tabu : New best sgp (679) found
1587715058 INFO tabu : New best sgp (675) found
1587715058 INFO tabu : New best sgp (671) found
1587715058 INFO tabu : New best sgp (667) found
1587715058 INFO tabu : New best sgp (663) found
1587715058 INFO tabu : New best sgp (659) found
1587715059 INFO tabu : New best sgp (655) found
1587715059 INFO tabu : New best sgp (651) found
1587715059 INFO tabu : New best sgp (647) found
1587715059 INFO tabu : New best sgp (643) found
1587715059 INFO tabu : New best sgp (639) found
1587715059 INFO tabu : New best sgp (635) found
1587715059 INFO tabu : New best sgp (631) found
1587715059 INFO tabu : New best sgp (627) found
1587715059 INFO tabu : New best sgp (623) found
1587715059 INFO tabu : New best sgp (619) found
1587715059 INFO tabu : New best sgp (615) found
1587715059 INFO tabu : New best sgp (611) found
1587715059 INFO tabu : New best sgp (608) found
1587715060 INFO tabu : New best sgp (605) found
1587715060 INFO tabu : New best sgp (602) found
1587715060 INFO tabu : New best sgp (599) found
1587715060 INFO tabu : New best sgp (596) found
1587715060 INFO tabu : New best sgp (593) found
1587715060 INFO tabu : New best sgp (590) found
1587715060 INFO tabu : New best sgp (586) found
1587715060 INFO tabu : New best sgp (583) found
1587715060 INFO tabu : New best sgp (580) found
1587715060 INFO tabu : New best sgp (577) found
1587715060 INFO tabu : New best sgp (574) found
1587715060 INFO tabu : New best sgp (571) found
1587715060 INFO tabu : New best sgp (568) found
1587715061 INFO tabu : New best sgp (565) found
1587715061 INFO tabu : New best sgp (562) found
1587715061 INFO tabu : New best sgp (559) found
1587715061 INFO tabu : New best sgp (556) found
1587715061 INFO tabu : New best sgp (553) found
1587715061 INFO tabu : New best sgp (550) found
1587715061 INFO tabu : New best sgp (547) found
1587715061 INFO tabu : New best sgp (544) found
1587715061 INFO tabu : New best sgp (541) found
1587715061 INFO tabu : New best sgp (538) found
1587715061 INFO tabu : New best sgp (535) found
1587715061 INFO tabu : New best sgp (532) found
1587715061 INFO tabu : New best sgp (529) found
1587715061 INFO tabu : New best sgp (526) found
1587715061 INFO tabu : New best sgp (523) found
1587715062 INFO tabu : New best sgp (520) found
1587715062 INFO tabu : New best sgp (517) found
1587715062 INFO tabu : New best sgp (514) found
1587715062 INFO tabu : New best sgp (511) found
1587715062 INFO tabu : New best sgp (508) found
1587715062 INFO tabu : New best sgp (504) found
1587715062 INFO tabu : New best sgp (501) found
1587715062 INFO tabu : New best sgp (498) found
1587715062 INFO tabu : New best sgp (495) found
1587715062 INFO tabu : New best sgp (492) found
1587715062 INFO tabu : New best sgp (489) found
1587715062 INFO tabu : New best sgp (486) found
1587715062 INFO tabu : New best sgp (483) found
1587715062 INFO tabu : New best sgp (480) found
1587715062 INFO tabu : New best sgp (477) found
1587715063 INFO tabu : New best sgp (474) found
1587715063 INFO tabu : New best sgp (470) found
1587715063 INFO tabu : New best sgp (467) found
1587715063 INFO tabu : New best sgp (464) found
1587715063 INFO tabu : New best sgp (461) found
1587715063 INFO tabu : New best sgp (458) found
1587715063 INFO tabu : New best sgp (455) found
1587715063 INFO tabu : New best sgp (452) found
1587715063 INFO tabu : New best sgp (449) found
1587715063 INFO tabu : New best sgp (446) found
1587715063 INFO tabu : New best sgp (443) found
1587715063 INFO tabu : New best sgp (440) found
1587715063 INFO tabu : New best sgp (437) found
1587715063 INFO tabu : New best sgp (434) found
1587715063 INFO tabu : New best sgp (431) found
1587715063 INFO tabu : New best sgp (428) found
1587715063 INFO tabu : New best sgp (425) found
1587715064 INFO tabu : New best sgp (422) found
1587715064 INFO tabu : New best sgp (419) found
1587715064 INFO tabu : New best sgp (416) found
1587715064 INFO tabu : New best sgp (413) found
1587715064 INFO tabu : New best sgp (410) found
1587715064 INFO tabu : New best sgp (407) found
1587715064 INFO tabu : New best sgp (404) found
1587715064 INFO tabu : New best sgp (401) found
1587715064 INFO tabu : New best sgp (398) found
1587715064 INFO tabu : New best sgp (395) found
1587715064 INFO tabu : New best sgp (392) found
1587715064 INFO tabu : New best sgp (389) found
1587715064 INFO tabu : New best sgp (386) found
1587715064 INFO tabu : New best sgp (383) found
1587715064 INFO tabu : New best sgp (380) found
1587715064 INFO tabu : New best sgp (377) found
1587715064 INFO tabu : New best sgp (375) found
1587715064 INFO tabu : New best sgp (372) found
1587715065 INFO tabu : New best sgp (370) found
1587715065 INFO tabu : New best sgp (367) found
1587715065 INFO tabu : New best sgp (365) found
1587715065 INFO tabu : New best sgp (363) found
1587715065 INFO tabu : New best sgp (361) found
1587715065 INFO tabu : New best sgp (359) found
1587715065 INFO tabu : New best sgp (356) found
1587715065 INFO tabu : New best sgp (354) found
1587715065 INFO tabu : New best sgp (352) found
1587715065 INFO tabu : New best sgp (350) found
1587715065 INFO tabu : New best sgp (348) found
1587715065 INFO tabu : New best sgp (345) found
1587715065 INFO tabu : New best sgp (342) found
1587715065 INFO tabu : New best sgp (340) found
1587715065 INFO tabu : New best sgp (338) found
1587715065 INFO tabu : New best sgp (336) found
1587715065 INFO tabu : New best sgp (334) found
1587715065 INFO tabu : New best sgp (332) found
1587715065 INFO tabu : New best sgp (330) found
1587715065 INFO tabu : New best sgp (328) found
1587715066 INFO tabu : New best sgp (326) found
1587715066 INFO tabu : New best sgp (324) found
1587715066 INFO tabu : New best sgp (322) found
1587715066 INFO tabu : New best sgp (320) found
1587715066 INFO tabu : New best sgp (318) found
1587715066 INFO tabu : New best sgp (316) found
1587715066 INFO tabu : New best sgp (314) found
1587715066 INFO tabu : New best sgp (312) found
1587715066 INFO tabu : New best sgp (310) found
1587715066 INFO tabu : New best sgp (308) found
1587715066 INFO tabu : New best sgp (306) found
1587715066 INFO tabu : New best sgp (304) found
1587715066 INFO tabu : New best sgp (302) found
1587715066 INFO tabu : New best sgp (300) found
1587715066 INFO tabu : New best sgp (298) found
1587715066 INFO tabu : New best sgp (296) found
1587715066 INFO tabu : New best sgp (294) found
1587715066 INFO tabu : New best sgp (292) found
1587715066 INFO tabu : New best sgp (290) found
1587715066 INFO tabu : New best sgp (288) found
1587715066 INFO tabu : New best sgp (286) found
1587715066 INFO tabu : New best sgp (284) found
1587715067 INFO tabu : New best sgp (282) found
1587715067 INFO tabu : New best sgp (280) found
1587715067 INFO tabu : New best sgp (278) found
1587715067 INFO tabu : New best sgp (276) found
1587715067 INFO tabu : New best sgp (274) found
1587715067 INFO tabu : New best sgp (272) found
1587715067 INFO tabu : New best sgp (270) found
1587715067 INFO tabu : New best sgp (268) found
1587715067 INFO tabu : New best sgp (266) found
1587715067 INFO tabu : New best sgp (264) found
1587715067 INFO tabu : New best sgp (262) found
1587715067 INFO tabu : New best sgp (260) found
1587715067 INFO tabu : New best sgp (258) found
1587715067 INFO tabu : New best sgp (256) found
1587715067 INFO tabu : New best sgp (254) found
1587715067 INFO tabu : New best sgp (251) found
1587715067 INFO tabu : New best sgp (249) found
1587715067 INFO tabu : New best sgp (247) found
1587715067 INFO tabu : New best sgp (245) found
1587715067 INFO tabu : New best sgp (243) found
1587715067 INFO tabu : New best sgp (241) found
1587715067 INFO tabu : New best sgp (239) found
1587715067 INFO tabu : New best sgp (237) found
1587715067 INFO tabu : New best sgp (235) found
1587715068 INFO tabu : New best sgp (233) found
1587715068 INFO tabu : New best sgp (231) found
1587715068 INFO tabu : New best sgp (229) found
1587715068 INFO tabu : New best sgp (227) found
1587715068 INFO tabu : New best sgp (225) found
1587715068 INFO tabu : New best sgp (223) found
1587715068 INFO tabu : New best sgp (221) found
1587715068 INFO tabu : New best sgp (219) found
1587715068 INFO tabu : New best sgp (217) found
1587715068 INFO tabu : New best sgp (215) found
1587715068 INFO tabu : New best sgp (213) found
1587715068 INFO tabu : New best sgp (211) found
1587715068 INFO tabu : New best sgp (209) found
1587715068 INFO tabu : New best sgp (207) found
1587715068 INFO tabu : New best sgp (205) found
1587715068 INFO tabu : New best sgp (203) found
1587715068 INFO tabu : New best sgp (201) found
1587715068 INFO tabu : New best sgp (200) found
1587715068 INFO tabu : New best sgp (198) found
1587715068 INFO tabu : New best sgp (197) found
1587715068 INFO tabu : New best sgp (196) found
1587715068 INFO tabu : New best sgp (194) found
1587715068 INFO tabu : New best sgp (193) found
1587715068 INFO tabu : New best sgp (192) found
1587715068 INFO tabu : New best sgp (190) found
1587715068 INFO tabu : New best sgp (188) found
1587715068 INFO tabu : New best sgp (187) found
1587715068 INFO tabu : New best sgp (185) found
1587715069 INFO tabu : New best sgp (184) found
1587715069 INFO tabu : New best sgp (182) found
1587715069 INFO tabu : New best sgp (180) found
1587715069 INFO tabu : New best sgp (179) found
1587715069 INFO tabu : New best sgp (178) found
1587715069 INFO tabu : New best sgp (177) found
1587715069 INFO tabu : New best sgp (176) found
1587715069 INFO tabu : New best sgp (174) found
1587715069 INFO tabu : New best sgp (172) found
1587715069 INFO tabu : New best sgp (171) found
1587715069 INFO tabu : New best sgp (170) found
1587715069 INFO tabu : New best sgp (168) found
1587715069 INFO tabu : New best sgp (166) found
1587715069 INFO tabu : New best sgp (165) found
1587715069 INFO tabu : New best sgp (164) found
1587715069 INFO tabu : New best sgp (163) found
1587715069 INFO tabu : New best sgp (162) found
1587715069 INFO tabu : New best sgp (161) found
1587715069 INFO tabu : New best sgp (160) found
1587715069 INFO tabu : New best sgp (158) found
1587715069 INFO tabu : New best sgp (156) found
1587715069 INFO tabu : New best sgp (155) found
1587715069 INFO tabu : New best sgp (154) found
1587715069 INFO tabu : New best sgp (153) found
1587715069 INFO tabu : New best sgp (152) found
1587715069 INFO tabu : New best sgp (151) found
1587715069 INFO tabu : New best sgp (150) found
1587715069 INFO tabu : New best sgp (149) found
1587715069 INFO tabu : New best sgp (147) found
1587715069 INFO tabu : New best sgp (146) found
1587715069 INFO tabu : New best sgp (145) found
1587715069 INFO tabu : New best sgp (144) found
1587715070 INFO tabu : New best sgp (143) found
1587715070 INFO tabu : New best sgp (141) found
1587715070 INFO tabu : New best sgp (140) found
