Solving SGP( :	23 , 3 , 30 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587711973 INFO tabu : New best sgp (657) found
1587711974 INFO tabu : New best sgp (653) found
1587711974 INFO tabu : New best sgp (649) found
1587711974 INFO tabu : New best sgp (645) found
1587711974 INFO tabu : New best sgp (641) found
1587711974 INFO tabu : New best sgp (637) found
1587711974 INFO tabu : New best sgp (633) found
1587711974 INFO tabu : New best sgp (629) found
1587711974 INFO tabu : New best sgp (625) found
1587711974 INFO tabu : New best sgp (621) found
1587711974 INFO tabu : New best sgp (617) found
1587711974 INFO tabu : New best sgp (613) found
1587711974 INFO tabu : New best sgp (609) found
1587711974 INFO tabu : New best sgp (605) found
1587711974 INFO tabu : New best sgp (601) found
1587711974 INFO tabu : New best sgp (597) found
1587711974 INFO tabu : New best sgp (593) found
1587711974 INFO tabu : New best sgp (589) found
1587711975 INFO tabu : New best sgp (585) found
1587711975 INFO tabu : New best sgp (581) found
1587711975 INFO tabu : New best sgp (577) found
1587711975 INFO tabu : New best sgp (573) found
1587711975 INFO tabu : New best sgp (569) found
1587711975 INFO tabu : New best sgp (565) found
1587711975 INFO tabu : New best sgp (561) found
1587711975 INFO tabu : New best sgp (557) found
1587711975 INFO tabu : New best sgp (553) found
1587711975 INFO tabu : New best sgp (549) found
1587711975 INFO tabu : New best sgp (545) found
1587711975 INFO tabu : New best sgp (541) found
1587711975 INFO tabu : New best sgp (537) found
1587711975 INFO tabu : New best sgp (533) found
1587711975 INFO tabu : New best sgp (529) found
1587711975 INFO tabu : New best sgp (525) found
1587711975 INFO tabu : New best sgp (521) found
1587711975 INFO tabu : New best sgp (517) found
1587711976 INFO tabu : New best sgp (513) found
1587711976 INFO tabu : New best sgp (509) found
1587711976 INFO tabu : New best sgp (505) found
1587711976 INFO tabu : New best sgp (501) found
1587711976 INFO tabu : New best sgp (497) found
1587711976 INFO tabu : New best sgp (493) found
1587711976 INFO tabu : New best sgp (489) found
1587711976 INFO tabu : New best sgp (485) found
1587711976 INFO tabu : New best sgp (481) found
1587711976 INFO tabu : New best sgp (477) found
1587711976 INFO tabu : New best sgp (473) found
1587711976 INFO tabu : New best sgp (469) found
1587711976 INFO tabu : New best sgp (465) found
1587711976 INFO tabu : New best sgp (461) found
1587711976 INFO tabu : New best sgp (457) found
1587711976 INFO tabu : New best sgp (454) found
1587711976 INFO tabu : New best sgp (451) found
1587711976 INFO tabu : New best sgp (448) found
1587711977 INFO tabu : New best sgp (445) found
1587711977 INFO tabu : New best sgp (442) found
1587711977 INFO tabu : New best sgp (439) found
1587711977 INFO tabu : New best sgp (436) found
1587711977 INFO tabu : New best sgp (433) found
1587711977 INFO tabu : New best sgp (430) found
1587711977 INFO tabu : New best sgp (426) found
1587711977 INFO tabu : New best sgp (423) found
1587711977 INFO tabu : New best sgp (420) found
1587711977 INFO tabu : New best sgp (417) found
1587711977 INFO tabu : New best sgp (414) found
1587711977 INFO tabu : New best sgp (411) found
1587711977 INFO tabu : New best sgp (408) found
1587711977 INFO tabu : New best sgp (405) found
1587711977 INFO tabu : New best sgp (402) found
1587711977 INFO tabu : New best sgp (399) found
1587711977 INFO tabu : New best sgp (396) found
1587711977 INFO tabu : New best sgp (393) found
1587711977 INFO tabu : New best sgp (390) found
1587711977 INFO tabu : New best sgp (387) found
1587711977 INFO tabu : New best sgp (384) found
1587711977 INFO tabu : New best sgp (381) found
1587711978 INFO tabu : New best sgp (378) found
1587711978 INFO tabu : New best sgp (375) found
1587711978 INFO tabu : New best sgp (372) found
1587711978 INFO tabu : New best sgp (369) found
1587711978 INFO tabu : New best sgp (366) found
1587711978 INFO tabu : New best sgp (363) found
1587711978 INFO tabu : New best sgp (360) found
1587711978 INFO tabu : New best sgp (357) found
1587711978 INFO tabu : New best sgp (354) found
1587711978 INFO tabu : New best sgp (351) found
1587711978 INFO tabu : New best sgp (348) found
1587711978 INFO tabu : New best sgp (345) found
1587711978 INFO tabu : New best sgp (342) found
1587711978 INFO tabu : New best sgp (339) found
1587711978 INFO tabu : New best sgp (336) found
1587711978 INFO tabu : New best sgp (333) found
1587711978 INFO tabu : New best sgp (330) found
1587711978 INFO tabu : New best sgp (327) found
1587711978 INFO tabu : New best sgp (324) found
1587711978 INFO tabu : New best sgp (321) found
1587711978 INFO tabu : New best sgp (318) found
1587711978 INFO tabu : New best sgp (315) found
1587711978 INFO tabu : New best sgp (312) found
1587711978 INFO tabu : New best sgp (309) found
1587711979 INFO tabu : New best sgp (306) found
1587711979 INFO tabu : New best sgp (303) found
1587711979 INFO tabu : New best sgp (300) found
1587711979 INFO tabu : New best sgp (297) found
1587711979 INFO tabu : New best sgp (294) found
1587711979 INFO tabu : New best sgp (291) found
1587711979 INFO tabu : New best sgp (288) found
1587711979 INFO tabu : New best sgp (285) found
1587711979 INFO tabu : New best sgp (282) found
1587711979 INFO tabu : New best sgp (279) found
1587711979 INFO tabu : New best sgp (276) found
1587711979 INFO tabu : New best sgp (273) found
1587711979 INFO tabu : New best sgp (270) found
1587711979 INFO tabu : New best sgp (267) found
1587711979 INFO tabu : New best sgp (264) found
1587711979 INFO tabu : New best sgp (261) found
1587711979 INFO tabu : New best sgp (258) found
1587711979 INFO tabu : New best sgp (256) found
1587711979 INFO tabu : New best sgp (254) found
1587711979 INFO tabu : New best sgp (252) found
1587711979 INFO tabu : New best sgp (250) found
1587711979 INFO tabu : New best sgp (248) found
1587711979 INFO tabu : New best sgp (246) found
1587711979 INFO tabu : New best sgp (244) found
1587711979 INFO tabu : New best sgp (242) found
1587711979 INFO tabu : New best sgp (240) found
1587711979 INFO tabu : New best sgp (238) found
1587711979 INFO tabu : New best sgp (236) found
1587711979 INFO tabu : New best sgp (234) found
1587711980 INFO tabu : New best sgp (232) found
1587711980 INFO tabu : New best sgp (230) found
1587711980 INFO tabu : New best sgp (227) found
1587711980 INFO tabu : New best sgp (224) found
1587711980 INFO tabu : New best sgp (222) found
1587711980 INFO tabu : New best sgp (220) found
1587711980 INFO tabu : New best sgp (218) found
1587711980 INFO tabu : New best sgp (216) found
1587711980 INFO tabu : New best sgp (214) found
1587711980 INFO tabu : New best sgp (212) found
1587711980 INFO tabu : New best sgp (210) found
1587711980 INFO tabu : New best sgp (208) found
1587711980 INFO tabu : New best sgp (206) found
1587711980 INFO tabu : New best sgp (204) found
1587711980 INFO tabu : New best sgp (202) found
1587711980 INFO tabu : New best sgp (200) found
1587711980 INFO tabu : New best sgp (198) found
1587711980 INFO tabu : New best sgp (196) found
1587711980 INFO tabu : New best sgp (194) found
1587711980 INFO tabu : New best sgp (192) found
1587711980 INFO tabu : New best sgp (190) found
1587711980 INFO tabu : New best sgp (188) found
1587711980 INFO tabu : New best sgp (186) found
1587711980 INFO tabu : New best sgp (184) found
1587711980 INFO tabu : New best sgp (182) found
1587711980 INFO tabu : New best sgp (180) found
1587711980 INFO tabu : New best sgp (178) found
1587711980 INFO tabu : New best sgp (176) found
1587711980 INFO tabu : New best sgp (174) found
1587711980 INFO tabu : New best sgp (172) found
1587711980 INFO tabu : New best sgp (170) found
1587711980 INFO tabu : New best sgp (168) found
1587711980 INFO tabu : New best sgp (166) found
1587711980 INFO tabu : New best sgp (164) found
1587711980 INFO tabu : New best sgp (162) found
1587711980 INFO tabu : New best sgp (160) found
1587711981 INFO tabu : New best sgp (159) found
1587711981 INFO tabu : New best sgp (158) found
1587711981 INFO tabu : New best sgp (157) found
1587711981 INFO tabu : New best sgp (155) found
1587711981 INFO tabu : New best sgp (154) found
1587711981 INFO tabu : New best sgp (152) found
1587711981 INFO tabu : New best sgp (151) found
1587711981 INFO tabu : New best sgp (150) found
1587711981 INFO tabu : New best sgp (149) found
1587711981 INFO tabu : New best sgp (148) found
1587711981 INFO tabu : New best sgp (147) found
1587711981 INFO tabu : New best sgp (146) found
1587711981 INFO tabu : New best sgp (144) found
1587711981 INFO tabu : New best sgp (143) found
1587711981 INFO tabu : New best sgp (141) found
1587711981 INFO tabu : New best sgp (139) found
1587711981 INFO tabu : New best sgp (138) found
1587711981 INFO tabu : New best sgp (137) found
1587711981 INFO tabu : New best sgp (136) found
1587711981 INFO tabu : New best sgp (135) found
1587711981 INFO tabu : New best sgp (134) found
1587711981 INFO tabu : New best sgp (132) found
1587711981 INFO tabu : New best sgp (130) found
1587711981 INFO tabu : New best sgp (129) found
1587711981 INFO tabu : New best sgp (128) found
1587711981 INFO tabu : New best sgp (126) found
1587711981 INFO tabu : New best sgp (125) found
1587711981 INFO tabu : New best sgp (124) found
1587711981 INFO tabu : New best sgp (122) found
1587711981 INFO tabu : New best sgp (121) found
1587711981 INFO tabu : New best sgp (120) found
1587711981 INFO tabu : New best sgp (119) found
1587711981 INFO tabu : New best sgp (118) found
1587711981 INFO tabu : New best sgp (117) found
1587711981 INFO tabu : New best sgp (116) found
1587711981 INFO tabu : New best sgp (115) found
1587711981 INFO tabu : New best sgp (114) found
1587711981 INFO tabu : New best sgp (113) found
1587711981 INFO tabu : New best sgp (112) found
1587711981 INFO tabu : New best sgp (111) found
1587711981 INFO tabu : New best sgp (110) found
1587711981 INFO tabu : New best sgp (108) found
1587711981 INFO tabu : New best sgp (106) found
1587711981 INFO tabu : New best sgp (104) found
1587711981 INFO tabu : New best sgp (103) found
1587711981 INFO tabu : New best sgp (102) found
1587711981 INFO tabu : New best sgp (101) found
1587711981 INFO tabu : New best sgp (99) found
1587711982 INFO tabu : New best sgp (98) found
1587711982 INFO tabu : New best sgp (97) found
1587711982 INFO tabu : New best sgp (96) found
1587711982 INFO tabu : New best sgp (95) found
1587711982 INFO tabu : New best sgp (94) found
1587711982 INFO tabu : New best sgp (93) found
1587711982 INFO tabu : New best sgp (92) found
1587711982 INFO tabu : New best sgp (91) found
1587711982 INFO tabu : New best sgp (90) found
1587711982 INFO tabu : New best sgp (89) found
1587711982 INFO tabu : New best sgp (88) found
1587711982 INFO tabu : New best sgp (87) found
1587711982 INFO tabu : New best sgp (86) found
1587711982 INFO tabu : New best sgp (85) found
1587711982 INFO tabu : New best sgp (84) found
1587711982 INFO tabu : New best sgp (83) found
1587711982 INFO tabu : New best sgp (82) found
1587711982 INFO tabu : New best sgp (81) found
1587711982 INFO tabu : New best sgp (80) found
1587711982 INFO tabu : New best sgp (79) found
1587711982 INFO tabu : New best sgp (77) found
1587711982 INFO tabu : New best sgp (76) found
1587711982 INFO tabu : New best sgp (75) found
1587711982 INFO tabu : New best sgp (74) found
1587711982 INFO tabu : New best sgp (73) found
1587711982 INFO tabu : New best sgp (71) found
1587711982 INFO tabu : New best sgp (70) found
1587711982 INFO tabu : New best sgp (69) found
1587711982 INFO tabu : New best sgp (68) found
1587711982 INFO tabu : New best sgp (67) found
1587711982 INFO tabu : New best sgp (66) found
1587711982 INFO tabu : New best sgp (65) found
1587711982 INFO tabu : New best sgp (64) found
1587711982 INFO tabu : New best sgp (63) found
1587711982 INFO tabu : New best sgp (62) found
1587711982 INFO tabu : New best sgp (61) found
1587711982 INFO tabu : New best sgp (60) found
1587711982 INFO tabu : New best sgp (59) found
1587711982 INFO tabu : New best sgp (58) found
1587711982 INFO tabu : New best sgp (57) found
1587711982 INFO tabu : New best sgp (56) found
1587711982 INFO tabu : New best sgp (55) found
1587711982 INFO tabu : New best sgp (54) found
1587711982 INFO tabu : New best sgp (53) found
1587711982 INFO tabu : New best sgp (52) found
1587711982 INFO tabu : New best sgp (51) found
1587711982 INFO tabu : New best sgp (50) found
1587711983 INFO tabu : New best sgp (49) found
1587711983 INFO tabu : New best sgp (48) found
1587711983 INFO tabu : New best sgp (47) found
1587711983 INFO tabu : New best sgp (46) found
1587711983 INFO tabu : New best sgp (45) found
1587711983 INFO tabu : New best sgp (44) found
1587711983 INFO tabu : New best sgp (43) found
1587711983 INFO tabu : New best sgp (42) found
1587711983 INFO tabu : New best sgp (41) found
1587711983 INFO tabu : New best sgp (40) found
1587711983 INFO tabu : New best sgp (39) found
1587711983 INFO tabu : New best sgp (38) found
1587711983 INFO tabu : New best sgp (37) found
1587711983 INFO tabu : New best sgp (36) found
1587711983 INFO tabu : New best sgp (35) found
1587711983 INFO tabu : New best sgp (34) found
1587711983 INFO tabu : New best sgp (33) found
1587711983 INFO tabu : New best sgp (32) found
1587711983 INFO tabu : New best sgp (31) found
1587711983 INFO tabu : New best sgp (30) found
