Solving SGP( :	31 , 3 , 31 , 
Maximum tabu length set to:	100
, Miniumu tabu length set to:	4
, Maximum Tries:	10000
, Maximum Stable Tries:	300

1587660133 INFO tabu : New best sgp (764) found
1587660134 INFO tabu : New best sgp (760) found
1587660134 INFO tabu : New best sgp (756) found
1587660134 INFO tabu : New best sgp (752) found
1587660134 INFO tabu : New best sgp (748) found
1587660134 INFO tabu : New best sgp (744) found
1587660134 INFO tabu : New best sgp (740) found
1587660134 INFO tabu : New best sgp (736) found
1587660134 INFO tabu : New best sgp (732) found
1587660134 INFO tabu : New best sgp (728) found
1587660134 INFO tabu : New best sgp (724) found
1587660135 INFO tabu : New best sgp (720) found
1587660135 INFO tabu : New best sgp (716) found
1587660135 INFO tabu : New best sgp (712) found
1587660135 INFO tabu : New best sgp (708) found
1587660135 INFO tabu : New best sgp (704) found
1587660135 INFO tabu : New best sgp (700) found
1587660135 INFO tabu : New best sgp (696) found
1587660135 INFO tabu : New best sgp (692) found
1587660135 INFO tabu : New best sgp (688) found
1587660136 INFO tabu : New best sgp (684) found
1587660136 INFO tabu : New best sgp (680) found
1587660136 INFO tabu : New best sgp (676) found
1587660136 INFO tabu : New best sgp (672) found
1587660136 INFO tabu : New best sgp (668) found
1587660136 INFO tabu : New best sgp (664) found
1587660136 INFO tabu : New best sgp (660) found
1587660136 INFO tabu : New best sgp (656) found
1587660136 INFO tabu : New best sgp (652) found
1587660137 INFO tabu : New best sgp (648) found
1587660137 INFO tabu : New best sgp (644) found
1587660137 INFO tabu : New best sgp (640) found
1587660137 INFO tabu : New best sgp (636) found
1587660137 INFO tabu : New best sgp (632) found
1587660137 INFO tabu : New best sgp (628) found
1587660137 INFO tabu : New best sgp (624) found
1587660137 INFO tabu : New best sgp (620) found
1587660137 INFO tabu : New best sgp (616) found
1587660137 INFO tabu : New best sgp (612) found
1587660138 INFO tabu : New best sgp (608) found
1587660138 INFO tabu : New best sgp (604) found
1587660138 INFO tabu : New best sgp (600) found
1587660138 INFO tabu : New best sgp (596) found
1587660138 INFO tabu : New best sgp (592) found
1587660138 INFO tabu : New best sgp (588) found
1587660138 INFO tabu : New best sgp (584) found
1587660138 INFO tabu : New best sgp (580) found
1587660138 INFO tabu : New best sgp (576) found
1587660138 INFO tabu : New best sgp (572) found
1587660138 INFO tabu : New best sgp (568) found
1587660139 INFO tabu : New best sgp (564) found
1587660139 INFO tabu : New best sgp (560) found
1587660139 INFO tabu : New best sgp (556) found
1587660139 INFO tabu : New best sgp (552) found
1587660139 INFO tabu : New best sgp (548) found
1587660139 INFO tabu : New best sgp (544) found
1587660139 INFO tabu : New best sgp (540) found
1587660139 INFO tabu : New best sgp (536) found
1587660139 INFO tabu : New best sgp (532) found
1587660139 INFO tabu : New best sgp (528) found
1587660139 INFO tabu : New best sgp (524) found
1587660140 INFO tabu : New best sgp (520) found
1587660140 INFO tabu : New best sgp (516) found
1587660140 INFO tabu : New best sgp (512) found
1587660140 INFO tabu : New best sgp (508) found
1587660140 INFO tabu : New best sgp (504) found
1587660140 INFO tabu : New best sgp (500) found
1587660140 INFO tabu : New best sgp (496) found
1587660140 INFO tabu : New best sgp (492) found
1587660140 INFO tabu : New best sgp (488) found
1587660140 INFO tabu : New best sgp (484) found
1587660140 INFO tabu : New best sgp (480) found
1587660140 INFO tabu : New best sgp (476) found
1587660140 INFO tabu : New best sgp (472) found
1587660141 INFO tabu : New best sgp (468) found
1587660141 INFO tabu : New best sgp (464) found
1587660141 INFO tabu : New best sgp (460) found
1587660141 INFO tabu : New best sgp (456) found
1587660141 INFO tabu : New best sgp (452) found
1587660141 INFO tabu : New best sgp (448) found
1587660141 INFO tabu : New best sgp (444) found
1587660141 INFO tabu : New best sgp (440) found
1587660141 INFO tabu : New best sgp (436) found
1587660141 INFO tabu : New best sgp (432) found
1587660141 INFO tabu : New best sgp (428) found
1587660141 INFO tabu : New best sgp (424) found
1587660141 INFO tabu : New best sgp (420) found
1587660142 INFO tabu : New best sgp (416) found
1587660142 INFO tabu : New best sgp (412) found
1587660142 INFO tabu : New best sgp (408) found
1587660142 INFO tabu : New best sgp (404) found
1587660142 INFO tabu : New best sgp (400) found
1587660142 INFO tabu : New best sgp (396) found
1587660142 INFO tabu : New best sgp (393) found
1587660142 INFO tabu : New best sgp (390) found
1587660142 INFO tabu : New best sgp (387) found
1587660142 INFO tabu : New best sgp (384) found
1587660142 INFO tabu : New best sgp (381) found
1587660142 INFO tabu : New best sgp (378) found
1587660142 INFO tabu : New best sgp (375) found
1587660142 INFO tabu : New best sgp (372) found
1587660142 INFO tabu : New best sgp (369) found
1587660143 INFO tabu : New best sgp (366) found
1587660143 INFO tabu : New best sgp (363) found
1587660143 INFO tabu : New best sgp (360) found
1587660143 INFO tabu : New best sgp (357) found
1587660143 INFO tabu : New best sgp (354) found
1587660143 INFO tabu : New best sgp (351) found
1587660143 INFO tabu : New best sgp (348) found
1587660143 INFO tabu : New best sgp (345) found
1587660143 INFO tabu : New best sgp (342) found
1587660143 INFO tabu : New best sgp (339) found
1587660143 INFO tabu : New best sgp (336) found
1587660143 INFO tabu : New best sgp (333) found
1587660143 INFO tabu : New best sgp (330) found
1587660143 INFO tabu : New best sgp (327) found
1587660143 INFO tabu : New best sgp (324) found
1587660143 INFO tabu : New best sgp (321) found
1587660144 INFO tabu : New best sgp (318) found
1587660144 INFO tabu : New best sgp (315) found
1587660144 INFO tabu : New best sgp (312) found
1587660144 INFO tabu : New best sgp (309) found
1587660144 INFO tabu : New best sgp (306) found
1587660144 INFO tabu : New best sgp (303) found
1587660144 INFO tabu : New best sgp (300) found
1587660144 INFO tabu : New best sgp (297) found
1587660144 INFO tabu : New best sgp (294) found
1587660144 INFO tabu : New best sgp (291) found
1587660144 INFO tabu : New best sgp (287) found
1587660144 INFO tabu : New best sgp (284) found
1587660144 INFO tabu : New best sgp (281) found
1587660144 INFO tabu : New best sgp (277) found
1587660144 INFO tabu : New best sgp (274) found
1587660144 INFO tabu : New best sgp (271) found
1587660144 INFO tabu : New best sgp (268) found
1587660144 INFO tabu : New best sgp (265) found
1587660145 INFO tabu : New best sgp (262) found
1587660145 INFO tabu : New best sgp (259) found
1587660145 INFO tabu : New best sgp (256) found
1587660145 INFO tabu : New best sgp (253) found
1587660145 INFO tabu : New best sgp (250) found
1587660145 INFO tabu : New best sgp (247) found
1587660145 INFO tabu : New best sgp (244) found
1587660145 INFO tabu : New best sgp (241) found
1587660145 INFO tabu : New best sgp (238) found
1587660145 INFO tabu : New best sgp (235) found
1587660145 INFO tabu : New best sgp (232) found
1587660145 INFO tabu : New best sgp (229) found
1587660145 INFO tabu : New best sgp (226) found
1587660145 INFO tabu : New best sgp (223) found
1587660145 INFO tabu : New best sgp (220) found
1587660145 INFO tabu : New best sgp (217) found
1587660145 INFO tabu : New best sgp (214) found
1587660145 INFO tabu : New best sgp (211) found
1587660145 INFO tabu : New best sgp (208) found
1587660145 INFO tabu : New best sgp (206) found
1587660146 INFO tabu : New best sgp (204) found
1587660146 INFO tabu : New best sgp (202) found
1587660146 INFO tabu : New best sgp (200) found
1587660146 INFO tabu : New best sgp (198) found
1587660146 INFO tabu : New best sgp (196) found
1587660146 INFO tabu : New best sgp (194) found
1587660146 INFO tabu : New best sgp (191) found
1587660146 INFO tabu : New best sgp (189) found
1587660146 INFO tabu : New best sgp (187) found
1587660146 INFO tabu : New best sgp (185) found
1587660146 INFO tabu : New best sgp (183) found
1587660146 INFO tabu : New best sgp (181) found
1587660146 INFO tabu : New best sgp (179) found
1587660146 INFO tabu : New best sgp (177) found
1587660146 INFO tabu : New best sgp (175) found
1587660146 INFO tabu : New best sgp (173) found
1587660146 INFO tabu : New best sgp (171) found
1587660146 INFO tabu : New best sgp (169) found
1587660146 INFO tabu : New best sgp (167) found
1587660146 INFO tabu : New best sgp (165) found
1587660146 INFO tabu : New best sgp (163) found
1587660146 INFO tabu : New best sgp (161) found
1587660146 INFO tabu : New best sgp (159) found
1587660146 INFO tabu : New best sgp (157) found
1587660146 INFO tabu : New best sgp (155) found
1587660146 INFO tabu : New best sgp (153) found
1587660146 INFO tabu : New best sgp (151) found
1587660147 INFO tabu : New best sgp (149) found
1587660147 INFO tabu : New best sgp (147) found
1587660147 INFO tabu : New best sgp (145) found
1587660147 INFO tabu : New best sgp (143) found
1587660147 INFO tabu : New best sgp (141) found
1587660147 INFO tabu : New best sgp (139) found
1587660147 INFO tabu : New best sgp (137) found
1587660147 INFO tabu : New best sgp (135) found
1587660147 INFO tabu : New best sgp (133) found
1587660147 INFO tabu : New best sgp (131) found
1587660147 INFO tabu : New best sgp (129) found
1587660147 INFO tabu : New best sgp (127) found
1587660147 INFO tabu : New best sgp (125) found
1587660147 INFO tabu : New best sgp (123) found
1587660147 INFO tabu : New best sgp (121) found
1587660147 INFO tabu : New best sgp (119) found
1587660147 INFO tabu : New best sgp (117) found
1587660147 INFO tabu : New best sgp (115) found
1587660147 INFO tabu : New best sgp (113) found
1587660147 INFO tabu : New best sgp (111) found
1587660147 INFO tabu : New best sgp (109) found
1587660147 INFO tabu : New best sgp (107) found
1587660147 INFO tabu : New best sgp (105) found
1587660147 INFO tabu : New best sgp (103) found
1587660147 INFO tabu : New best sgp (101) found
1587660147 INFO tabu : New best sgp (98) found
1587660147 INFO tabu : New best sgp (96) found
1587660147 INFO tabu : New best sgp (94) found
1587660147 INFO tabu : New best sgp (92) found
1587660147 INFO tabu : New best sgp (90) found
1587660147 INFO tabu : New best sgp (88) found
1587660147 INFO tabu : New best sgp (86) found
1587660147 INFO tabu : New best sgp (84) found
1587660147 INFO tabu : New best sgp (82) found
1587660147 INFO tabu : New best sgp (80) found
1587660147 INFO tabu : New best sgp (78) found
1587660148 INFO tabu : New best sgp (76) found
1587660148 INFO tabu : New best sgp (74) found
1587660148 INFO tabu : New best sgp (72) found
1587660148 INFO tabu : New best sgp (70) found
1587660148 INFO tabu : New best sgp (68) found
1587660148 INFO tabu : New best sgp (66) found
1587660148 INFO tabu : New best sgp (64) found
1587660148 INFO tabu : New best sgp (62) found
1587660148 INFO tabu : New best sgp (60) found
1587660148 INFO tabu : New best sgp (58) found
1587660148 INFO tabu : New best sgp (57) found
1587660148 INFO tabu : New best sgp (56) found
1587660148 INFO tabu : New best sgp (55) found
1587660148 INFO tabu : New best sgp (54) found
1587660148 INFO tabu : New best sgp (53) found
1587660148 INFO tabu : New best sgp (52) found
1587660148 INFO tabu : New best sgp (51) found
1587660148 INFO tabu : New best sgp (49) found
1587660148 INFO tabu : New best sgp (48) found
1587660148 INFO tabu : New best sgp (47) found
1587660148 INFO tabu : New best sgp (46) found
1587660148 INFO tabu : New best sgp (45) found
1587660148 INFO tabu : New best sgp (44) found
1587660148 INFO tabu : New best sgp (43) found
1587660148 INFO tabu : New best sgp (42) found
1587660148 INFO tabu : New best sgp (41) found
1587660148 INFO tabu : New best sgp (40) found
1587660148 INFO tabu : New best sgp (39) found
1587660148 INFO tabu : New best sgp (38) found
1587660148 INFO tabu : New best sgp (36) found
1587660148 INFO tabu : New best sgp (35) found
1587660148 INFO tabu : New best sgp (34) found
1587660148 INFO tabu : New best sgp (33) found
1587660148 INFO tabu : New best sgp (32) found
1587660148 INFO tabu : New best sgp (31) found
1587660148 INFO tabu : New best sgp (30) found
1587660148 INFO tabu : New best sgp (29) found
1587660148 INFO tabu : New best sgp (28) found
1587660148 INFO tabu : New best sgp (27) found
1587660148 INFO tabu : New best sgp (26) found
1587660148 INFO tabu : New best sgp (25) found
1587660148 INFO tabu : New best sgp (24) found
1587660148 INFO tabu : New best sgp (23) found
1587660148 INFO tabu : New best sgp (22) found
1587660148 INFO tabu : New best sgp (21) found
1587660148 INFO tabu : New best sgp (19) found
1587660148 INFO tabu : New best sgp (18) found
1587660148 INFO tabu : New best sgp (17) found
1587660148 INFO tabu : New best sgp (16) found
1587660148 INFO tabu : New best sgp (15) found
1587660148 INFO tabu : New best sgp (14) found
1587660148 INFO tabu : New best sgp (13) found
1587660148 INFO tabu : New best sgp (12) found
1587660148 INFO tabu : New best sgp (11) found
1587660148 INFO tabu : New best sgp (10) found
1587660148 INFO tabu : New best sgp (9) found
1587660148 INFO tabu : New best sgp (8) found
1587660148 INFO tabu : New best sgp (7) found
1587660148 INFO tabu : New best sgp (6) found
1587660148 INFO tabu : New best sgp (5) found
1587660148 INFO tabu : New best sgp (4) found
